@relation moa_train_random_80_lag-weka.filters.unsupervised.attribute.StringToNominal-R4-6

@attribute year numeric
@attribute month numeric
@attribute day numeric
@attribute division {Dhaka,Rangpur,Sylhet,Barisal,Rajshahi,Mymensingh,Khulna,Chattagram}
@attribute commodity_name {'Ata (Packet)','Ata (loose) - White',Beef,'Broiler chicken','Egg Farm-Red','Garlic (Imported)','Garlic (local) - Big Size','Ginger (Imported)','Green Chili (Local)','Lentils - Desi-Whole',Milk,'Onion (local)','Palm Oil','Pangash (big)','Potato (Holland) - Red','Rice - Fine','Rice - Medium','Soybean Oil(loose)'}
@attribute retail_unit {Kilogram,'4 Pieces',Liter}
@attribute usd_bdt_rate numeric
@attribute average_price numeric
@attribute Price_T-1 numeric
@attribute Price_T-7 numeric
@attribute Price_T-30 numeric
@attribute Price_30d_MA numeric
@attribute target_7d numeric
@attribute target_14d numeric
@attribute target_30d numeric

@data
2025,8,21,Mymensingh,'Palm Oil',Liter,121.6,153.5,153.5,151.5,151.5,151.527778,157.5,157.5,157.5
2025,8,21,Barisal,'Garlic (local) - Big Size',Kilogram,121.6,110,85,122.5,125,120,106.666667,100,100
2025,8,21,Rajshahi,'Garlic (Imported)',Kilogram,121.6,150,150,150,160,157.845833,150,150,150
2025,8,21,Mymensingh,'Ata (loose) - White',Kilogram,121.6,44.5,44.5,39,39,40.2,44.5,44.5,44.5
2025,8,21,Rangpur,'Garlic (local) - Big Size',Kilogram,121.6,110,110,110,105,109.5,110,110,105
2025,8,21,Barisal,'Soybean Oil(loose)',Liter,121.6,176,169,174.25,173,173.157381,178.666667,170,171.5
2025,8,21,Mymensingh,Beef,Kilogram,121.6,745,745,745,745,745,745,745,745
2025,8,24,Barisal,'Garlic (local) - Big Size',Kilogram,121.6,110,110,112.5,125,119.5,90,110,103.333333
2025,8,24,Sylhet,'Ginger (Imported)',Kilogram,121.6,175,160,170,125,153.5,175,160,145
2025,8,24,Rangpur,'Soybean Oil(loose)',Liter,121.6,173.5,172.5,169,166.5,167.46746,174.5,174.5,175.5
2025,8,24,Rangpur,'Palm Oil',Liter,121.6,153.5,153.5,153.5,153.5,153.279444,157.5,157.5,157.5
2025,8,24,Dhaka,'Ata (Packet)',Kilogram,121.6,57.5,59,57,52.25,54.466667,58,57.666667,60.5
2025,8,24,Sylhet,'Rice - Medium',Kilogram,121.6,65,65,65,65,65,65,65,65
2025,8,24,Mymensingh,'Pangash (big)',Kilogram,121.6,175,175,175,175,175,175,175,175
2025,8,24,Rangpur,'Rice - Medium',Kilogram,121.6,63.5,63.5,63.5,63,63.166667,64,63,62
2025,8,24,Dhaka,'Lentils - Desi-Whole',Kilogram,121.6,147.5,145,147.5,129.166667,137.364962,147.5,148.75,148.75
2025,8,24,Rangpur,'Ata (loose) - White',Kilogram,121.6,43.5,43.5,41,41,41.656944,44,44.5,44.5
2025,8,24,Rangpur,'Ginger (Imported)',Kilogram,121.6,165,165,165,105,127.333333,165,165,145
2025,8,24,Dhaka,'Rice - Medium',Kilogram,121.6,63,63,62.5,64.5,63.85,63,62.75,61.5
2025,8,24,Sylhet,'Rice - Fine',Kilogram,121.6,79,79,79,79,79,79,79,79
2025,8,24,Barisal,'Onion (local)',Kilogram,121.6,75,75,75,52.5,63.3,72.5,70.833333,65.833333
2025,8,24,Dhaka,'Egg Farm-Red','4 Pieces',121.6,48.5,48.25,48,43.333333,45.051389,47,47.875,49.125
2025,8,24,Barisal,'Garlic (Imported)',Kilogram,121.6,153.75,153.75,153.75,165,160.052381,155,155,141.666667
2025,8,24,Rangpur,'Onion (local)',Kilogram,121.6,69,69,77.5,52.5,63.033333,72.5,72.5,67.5
2025,8,24,Rajshahi,'Soybean Oil(loose)',Liter,121.6,169,165.5,165.5,163.5,165.433333,169,169,171
2025,8,24,Rangpur,'Garlic (Imported)',Kilogram,121.6,205,205,205,215,203.425,205,190,165
2025,8,24,Rangpur,'Broiler chicken',Kilogram,121.6,167.5,167.5,177.5,152.5,165.966667,172.5,172.5,177.5
2025,8,24,Barisal,'Ginger (Imported)',Kilogram,121.6,192.5,192.5,215,150,174.416667,190,210,191.666667
2025,8,24,Rangpur,'Garlic (local) - Big Size',Kilogram,121.6,110,110,110,105,109.666667,110,110,105
2025,8,24,Rangpur,'Potato (Holland) - Red',Kilogram,121.6,19,19,19,19,18.8,21,19,19
2025,8,24,Rangpur,'Rice - Fine',Kilogram,121.6,77.5,77.5,77.5,77,77.533333,77,77,76
2025,8,24,Sylhet,'Garlic (Imported)',Kilogram,121.6,130,130,140,150,138.751389,135,135,140
2025,8,24,Rajshahi,'Potato (Holland) - Red',Kilogram,121.6,19,19,19,21.5,20.608333,19,19,16.5
2025,8,24,Sylhet,'Ata (loose) - White',Kilogram,121.6,42.5,42.5,42.5,42.5,43.045833,49,49,49
2025,8,24,Sylhet,'Ata (Packet)',Kilogram,121.6,55,55,55,55,55,60,60,55
2025,8,24,Rajshahi,'Egg Farm-Red','4 Pieces',121.6,45,45,49,41,43.545833,43,41,41
2025,8,24,Barisal,'Ata (Packet)',Kilogram,121.6,51,51,51,51,51.266667,57.5,53.166667,54.5
2025,8,24,Dhaka,Beef,Kilogram,121.6,728.333333,725,733.333333,731.666667,732.972222,727.5,727.5,727.5
2025,8,24,Barisal,'Rice - Fine',Kilogram,121.6,83.5,83.5,83.5,82.5,83.433333,83.5,83.5,83.5
2025,8,24,Barisal,'Pangash (big)',Kilogram,121.6,195,195,175,215,186.472222,185,185,185
2025,8,24,Mymensingh,'Green Chili (Local)',Kilogram,121.6,145,220,220,170,185.613889,150,150,190
2025,8,24,Rajshahi,'Garlic (local) - Big Size',Kilogram,121.6,105,105,105,105,105,105,105,100
2025,8,24,Mymensingh,'Ata (loose) - White',Kilogram,121.6,44.5,44.5,44,39,40.383333,44.5,44.5,47
2025,8,24,Dhaka,'Soybean Oil(loose)',Liter,121.6,172,171.25,170.625,169.166667,170.224278,173,175.75,176.625
2025,8,24,Rajshahi,Beef,Kilogram,121.6,720,720,720,720,720,720,720,725
2025,8,24,Rajshahi,'Ata (loose) - White',Kilogram,121.6,43.5,43.5,43.5,43.5,43.844444,47,49,49
2025,8,24,Dhaka,'Garlic (local) - Big Size',Kilogram,121.6,113.333333,117.5,113.333333,118.333333,115.486111,115,113.75,104.375
2025,8,24,Sylhet,'Broiler chicken',Kilogram,121.6,165,160,155,165,155.588889,160,165,160
2025,8,24,Rangpur,'Pangash (big)',Kilogram,121.6,175,175,175,175,175.425,175,175,175
2025,8,24,Mymensingh,'Broiler chicken',Kilogram,121.6,167.5,167.5,157.5,145,153.208333,162.5,167.5,162.5
2025,8,24,Dhaka,Milk,Liter,121.6,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5
2025,8,24,Rangpur,'Ata (Packet)',Kilogram,121.6,49,49,49,47,48.1,49,49,54
2025,8,24,Dhaka,'Rice - Fine',Kilogram,121.6,79.75,77,79.75,81.25,81.161111,79.75,80.25,79
2025,8,24,Rajshahi,'Pangash (big)',Kilogram,121.6,170,170,170,170,173.033333,185,185,185
2025,8,24,Rajshahi,'Lentils - Desi-Whole',Kilogram,121.6,145,145,135,135,134.566667,145,145,145
2025,8,24,Dhaka,'Palm Oil',Liter,121.6,152,146.5,149.5,151.5,151.616667,155.166667,155.166667,157.166667
2025,8,24,Rajshahi,'Broiler chicken',Kilogram,121.6,172.5,172.5,172.5,155,164.329167,172.5,172.5,175
2025,8,24,Sylhet,'Onion (local)',Kilogram,121.6,72.5,72.5,75,55,64.65,72.5,72.5,72.5
2025,8,24,Rangpur,Beef,Kilogram,121.6,695,695,695,695,695,710,710,710
2025,8,24,Dhaka,'Onion (local)',Kilogram,121.6,72.5,72.5,82,51.75,62.983333,71.75,72.125,73.75
2025,8,24,Rajshahi,'Green Chili (Local)',Kilogram,121.6,150,240,200,190,330.950298,110,180,270
2025,8,24,Rajshahi,'Palm Oil',Liter,121.6,151,151,151,151,150.988095,156,156,156
2025,8,24,Barisal,'Rice - Medium',Kilogram,121.6,68.5,68.5,68.5,67.5,68.433333,68.5,68.5,68.5
2025,8,24,Dhaka,'Broiler chicken',Kilogram,121.6,175,175,165.833333,160,164.019048,173.125,177.5,174.375
2025,8,24,Sylhet,'Soybean Oil(loose)',Liter,121.6,182.5,182.5,182.5,182.5,182.5,182.5,182.5,182.5
2025,8,24,Sylhet,'Egg Farm-Red','4 Pieces',121.6,49,51,52,41,45.434722,47,45,45
2025,8,24,Sylhet,'Green Chili (Local)',Kilogram,121.6,175,225,215,225,203.573611,175,190,350
2025,8,24,Rajshahi,'Onion (local)',Kilogram,121.6,72.5,72.5,72.5,47.5,60.666667,72.5,67.5,65
2025,8,24,Mymensingh,'Palm Oil',Liter,121.6,157.5,153.5,151.5,151.5,151.594444,157.5,157.5,157.5
2025,8,24,Mymensingh,'Garlic (Imported)',Kilogram,121.6,125,125,135,162.5,143.541667,125,135,135
2025,8,24,Rangpur,'Green Chili (Local)',Kilogram,121.6,170,170,190,140,164.136508,150,155,170
2025,8,24,Rajshahi,'Garlic (Imported)',Kilogram,121.6,150,150,150,160,157.5125,150,150,150
2025,8,24,Dhaka,'Pangash (big)',Kilogram,121.6,167.5,190,175,177.5,175.205556,175,175,175
2025,8,24,Dhaka,'Garlic (Imported)',Kilogram,121.6,155,155,151.666667,173.75,163.17662,151.666667,151.666667,151.666667
2025,8,24,Barisal,'Ata (loose) - White',Kilogram,121.6,43,43,42.75,40,41.730556,47,44.333333,46.166667
2025,8,24,Dhaka,'Ginger (Imported)',Kilogram,121.6,168.333333,187.5,196.666667,143.333333,166.472222,168.75,167.5,168.75
2025,8,24,Barisal,'Palm Oil',Liter,121.6,159.25,159.25,159,157.25,158.515278,152,162.833333,163.5
2025,8,24,Sylhet,'Pangash (big)',Kilogram,121.6,165,165,165,165,167.222222,165,165,170
2025,8,24,Mymensingh,Beef,Kilogram,121.6,745,745,745,745,745,745,745,745
2025,8,24,Mymensingh,'Garlic (local) - Big Size',Kilogram,121.6,95,95,105,115,100.5,90,90,85
2025,8,24,Rajshahi,'Ginger (Imported)',Kilogram,121.6,165,165,170,110,136.166667,165,165,150
2025,8,24,Rangpur,'Lentils - Desi-Whole',Kilogram,121.6,135,135,135,127.5,130.954167,135,147.5,152.5
2025,8,25,Sylhet,'Ginger (Imported)',Kilogram,121.75,175,175,175,125,155.166667,175,160,145
2025,8,25,Dhaka,'Garlic (Imported)',Kilogram,121.75,155,155,160.6875,194.166667,162.55162,149.166667,150,151.666667
2025,8,25,Barisal,'Egg Farm-Red','4 Pieces',121.75,48,47,45.6,39.75,43.299762,46.833333,46.833333,44
2025,8,25,Rajshahi,'Ata (loose) - White',Kilogram,121.75,43.5,43.5,49.166667,43.5,43.844444,47,49,49
2025,8,25,Dhaka,'Pangash (big)',Kilogram,121.75,167.5,167.5,190,181.666667,174.872222,175,178.75,175
2025,8,25,Dhaka,'Ata (Packet)',Kilogram,121.75,57.5,57.5,57,52.25,54.641667,57.166667,57.666667,60.5
2025,8,25,Rajshahi,'Garlic (local) - Big Size',Kilogram,121.75,105,105,105,105,105,105,105,100
2025,8,25,Dhaka,'Soybean Oil(loose)',Liter,121.75,172,172,170.454545,168.75,170.318723,172.5,174.8,176.625
2025,8,25,Sylhet,'Ata (loose) - White',Kilogram,121.75,42.5,42.5,52,42.5,43.045833,49,49,49
2025,8,25,Rajshahi,'Palm Oil',Liter,121.75,154.5,151,150.714286,151,150.988095,156,156,156
2025,8,25,Sylhet,Beef,Kilogram,121.75,735,735,735,755,750.333333,735,735,735
2025,8,25,Mymensingh,'Ginger (Imported)',Kilogram,121.75,125,135,155,110,134.833333,125,115,115
2025,8,25,Rangpur,'Ginger (Imported)',Kilogram,121.75,165,165,165,105,129.333333,165,165,145
2025,8,25,Dhaka,'Egg Farm-Red','4 Pieces',121.75,48.5,48.5,47.166667,43.666667,45.223611,47,47.875,49.125
2025,8,25,Dhaka,Milk,Liter,121.75,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5
2025,8,25,Sylhet,'Onion (local)',Kilogram,121.75,72.5,72.5,75,55,65.233333,72.5,72.5,72.5
2025,8,25,Rangpur,Beef,Kilogram,121.75,710,695,695,695,695,710,710,710
2025,8,25,Rangpur,'Potato (Holland) - Red',Kilogram,121.75,19,19,15.5,19,18.8,21,19,19
2025,8,25,Rangpur,'Pangash (big)',Kilogram,121.75,175,175,183,175,175.425,175,175,175
2025,8,25,Dhaka,'Rice - Fine',Kilogram,121.75,79.75,79.75,80.5,81.25,81.111111,79.75,80.833333,79
2025,8,25,Dhaka,Beef,Kilogram,121.75,728.333333,728.333333,736.25,731.666667,732.861111,727.5,731,727.5
2025,8,25,Rajshahi,Beef,Kilogram,121.75,720,720,720,720,720,720,720,725
2025,8,25,Dhaka,'Rice - Medium',Kilogram,121.75,63,63,62.5,64.5,63.8,63,62.666667,61.5
2025,8,25,Barisal,'Ata (loose) - White',Kilogram,121.75,43,43,50.5,40,41.830556,43,44.333333,46.166667
2025,8,25,Rangpur,'Garlic (local) - Big Size',Kilogram,121.75,110,110,110,105,109.833333,110,110,105
2025,8,25,Mymensingh,'Garlic (local) - Big Size',Kilogram,121.75,95,95,105,115,99.833333,90,90,85
2025,8,25,Sylhet,'Garlic (Imported)',Kilogram,121.75,130,130,138.666667,150,138.084722,135,135,160
2025,8,25,Rangpur,'Rice - Fine',Kilogram,121.75,77.5,77.5,77.5,78,77.55,77,77,76
2025,8,25,Dhaka,'Garlic (local) - Big Size',Kilogram,121.75,113.333333,113.333333,113.333333,118.333333,115.319444,113.75,112.5,104.375
2025,8,25,Dhaka,'Broiler chicken',Kilogram,121.75,175,175,167.071429,160,164.519048,173.125,177.5,174.375
2025,8,25,Mymensingh,'Soybean Oil(loose)',Liter,121.75,171.5,171.5,168.75,165.5,167.308333,171.5,173.5,173.5
2025,8,25,Dhaka,'Green Chili (Local)',Kilogram,121.75,205,205,191,223.75,230.061111,200,201.25,241.666667
2025,8,25,Sylhet,'Garlic (local) - Big Size',Kilogram,121.75,105,105,100,100,102.833333,110,100,100
2025,8,25,Rajshahi,'Pangash (big)',Kilogram,121.75,170,170,236.25,170,173.033333,185,185,185
2025,8,25,Mymensingh,'Rice - Medium',Kilogram,121.75,64,64,64,62,63.533333,64,64,64
2025,8,25,Rajshahi,'Soybean Oil(loose)',Liter,121.75,169,169,169.75,163.5,165.616667,169,169,171
2025,8,25,Barisal,'Rice - Fine',Kilogram,121.75,83.5,83.5,83.5,82.5,83.466667,83.5,83.5,83.5
2025,8,25,Barisal,'Soybean Oil(loose)',Liter,121.75,176,176,168.4,173,173.357381,178.666667,178.666667,179.166667
2025,8,25,Dhaka,'Lentils - Desi-Whole',Kilogram,121.75,147.5,147.5,104.8125,129.166667,137.976073,147.5,148.75,148.75
2025,8,25,Barisal,'Ata (Packet)',Kilogram,121.75,51,51,51,51,51.266667,50.5,53.166667,54.5
2025,8,25,Mymensingh,'Broiler chicken',Kilogram,121.75,167.5,167.5,160,145,153.958333,162.5,177.5,162.5
2025,8,25,Barisal,'Garlic (local) - Big Size',Kilogram,121.75,110,110,112.5,125,119,110,110,95
2025,8,25,Mymensingh,'Pangash (big)',Kilogram,121.75,175,175,175,175,175,175,175,175
2025,8,25,Barisal,'Rice - Medium',Kilogram,121.75,68.5,68.5,68.5,67.5,68.466667,68.5,68.5,68.5
2025,8,25,Dhaka,'Ginger (Imported)',Kilogram,121.75,168.333333,168.333333,196.666667,143.333333,167.305556,170,167.5,168.75
2025,8,25,Sylhet,'Ata (Packet)',Kilogram,121.75,55,55,55,55,55,60,60,55
2025,8,25,Sylhet,'Broiler chicken',Kilogram,121.75,165,165,157.5,165,155.588889,160,172.5,162.5
2025,8,25,Dhaka,'Palm Oil',Liter,121.75,152,152,156.5,151.5,151.633333,155.166667,155.166667,157.166667
2025,8,25,Rajshahi,'Potato (Holland) - Red',Kilogram,121.75,19,19,41,21.5,20.525,19,19,16.5
2025,8,25,Mymensingh,'Garlic (Imported)',Kilogram,121.75,125,125,149,162.5,142.291667,125,135,135
2025,8,25,Sylhet,'Rice - Fine',Kilogram,121.75,79,79,79,79,79,79,79,79
2025,8,25,Rangpur,'Ata (loose) - White',Kilogram,121.75,43.5,43.5,48.833333,41,41.740278,44,44.5,44.5
2025,8,25,Sylhet,'Green Chili (Local)',Kilogram,121.75,175,175,187.833333,275,201.906944,175,175,250
2025,8,25,Rajshahi,'Onion (local)',Kilogram,121.75,72.5,72.5,72.5,47.5,61.5,72.5,67.5,65
2025,8,25,Rangpur,'Green Chili (Local)',Kilogram,121.75,170,170,179.666667,140,165.136508,150,175,160
2025,8,25,Barisal,Beef,Kilogram,121.75,770,770,770,770,770.333333,768.333333,768.333333,768.333333
2025,8,25,Mymensingh,'Green Chili (Local)',Kilogram,121.75,145,145,195.25,155,184.780556,130,150,170
2025,8,25,Rajshahi,'Green Chili (Local)',Kilogram,121.75,160,150,175.071429,190,329.616964,130,190,200
2025,8,25,Rangpur,'Lentils - Desi-Whole',Kilogram,121.75,135,135,105.25,127.5,131.204167,145,147.5,152.5
2025,8,25,Sylhet,'Pangash (big)',Kilogram,121.75,165,165,205,165,167.222222,165,165,170
2025,8,25,Rangpur,'Onion (local)',Kilogram,121.75,72.5,69,77.5,52.5,63.583333,72.5,72.5,67.5
2025,8,25,Rangpur,'Soybean Oil(loose)',Liter,121.75,173.5,173.5,165.166667,165.5,167.700794,174.5,174.5,176.5
2025,8,25,Barisal,'Pangash (big)',Kilogram,121.75,195,195,195.833333,215,185.805556,185,185,185
2025,8,25,Barisal,'Garlic (Imported)',Kilogram,121.75,153.75,153.75,144.5,165,159.677381,155,155,138.333333
2025,8,25,Mymensingh,Beef,Kilogram,121.75,745,745,745,745,745,745,745,745
2025,8,25,Rajshahi,'Ginger (Imported)',Kilogram,121.75,165,165,170,110,138,165,165,150
2025,8,25,Barisal,'Green Chili (Local)',Kilogram,121.75,208.75,227.5,199.7,210,196.899524,158.333333,158.333333,240
2025,8,25,Sylhet,'Palm Oil',Liter,121.75,164,164,163,164,163.954167,170,170,167.5
2025,8,25,Barisal,'Ginger (Imported)',Kilogram,121.75,192.5,192.5,215,160,175.833333,215,210,176.666667
2025,8,25,Rangpur,'Egg Farm-Red','4 Pieces',121.75,45.5,45.5,46.166667,39,43.643651,43.5,43.5,44.5
2025,8,25,Rangpur,'Ata (Packet)',Kilogram,121.75,49,49,49,47,48.166667,49,49,54
2025,8,25,Dhaka,'Onion (local)',Kilogram,121.75,72.5,72.5,81.333333,51.75,63.675,75,71.875,73.75
2025,8,25,Mymensingh,'Ata (loose) - White',Kilogram,121.75,44.5,44.5,49.5,39,40.566667,44.5,44.5,47
2025,8,26,Sylhet,'Rice - Fine',Kilogram,121.925,79,79,79,79,79,79,79,79
2025,8,26,Sylhet,'Garlic (Imported)',Kilogram,121.925,135,130,140,148.875,137.418056,135,131.4,160
2025,8,26,Barisal,'Egg Farm-Red','4 Pieces',121.925,48,48,48,40.642857,43.574762,46.833333,45.9375,44
2025,8,26,Sylhet,'Onion (local)',Kilogram,121.925,72.5,72.5,70,55,65.816667,72.5,70,72.5
2025,8,26,Mymensingh,'Ginger (Imported)',Kilogram,121.925,125,125,145,110,135.333333,125,115,115
2025,8,26,Barisal,'Rice - Medium',Kilogram,121.925,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5
2025,8,26,Barisal,'Palm Oil',Liter,121.925,159.25,159.25,159,157.583333,158.648611,162.333333,161.357143,163.5
2025,8,26,Dhaka,'Lentils - Desi-Whole',Kilogram,121.925,147.5,147.5,147.5,111.136364,138.587184,147.5,119.125,148.75
2025,8,26,Dhaka,'Palm Oil',Liter,121.925,152,152,150.5,151.5,151.65,155.166667,157.7,157.166667
2025,8,26,Mymensingh,'Egg Farm-Red','4 Pieces',121.925,44.5,44.5,47.5,39,43.452778,44.5,44.25,45.5
2025,8,26,Rangpur,'Green Chili (Local)',Kilogram,121.925,170,170,210,129.428571,166.136508,150,165.375,175
2025,8,26,Mymensingh,'Pangash (big)',Kilogram,121.925,175,175,175,175,175,175,175,175
2025,8,26,Dhaka,'Garlic (local) - Big Size',Kilogram,121.925,113.333333,113.333333,113.333333,118.333333,115.152778,113.75,112.5,104.375
2025,8,26,Mymensingh,'Ata (loose) - White',Kilogram,121.925,44.5,44.5,41,39,40.75,44.5,46.666667,47
2025,8,26,Dhaka,'Ata (Packet)',Kilogram,121.925,57.5,57.5,56.75,52.25,54.816667,57.166667,57.666667,60.5
2025,8,26,Sylhet,'Broiler chicken',Kilogram,121.925,165,165,160,150.166667,155.588889,165,166.875,162.5
2025,8,26,Barisal,'Broiler chicken',Kilogram,121.925,168.75,166.25,157.5,148.8,154.012778,163.333333,161.166667,163.333333
2025,8,26,Sylhet,'Egg Farm-Red','4 Pieces',121.925,49,49,50,40.875,45.968056,47,45.9,45
2025,8,26,Sylhet,'Palm Oil',Liter,121.925,165,164,164,163.625,163.954167,170,166.8,167.5
2025,8,26,Dhaka,'Egg Farm-Red','4 Pieces',121.925,48.5,48.5,49.166667,41.875,45.384722,47,46.769231,49.125
2025,8,26,Rajshahi,'Garlic (local) - Big Size',Kilogram,121.925,105,105,105,105,105,105,105,100
2025,8,26,Mymensingh,'Broiler chicken',Kilogram,121.925,167.5,167.5,167.5,145,154.708333,157.5,173.666667,167.5
2025,8,26,Rangpur,'Ginger (Imported)',Kilogram,121.925,165,165,165,105,131.333333,165,165,145
2025,8,26,Rajshahi,Beef,Kilogram,121.925,720,720,720,720,720,720,720,725
2025,8,26,Dhaka,Beef,Kilogram,121.925,728.333333,728.333333,733.333333,735,732.75,727.5,727.5,731
2025,8,26,Dhaka,'Ginger (Imported)',Kilogram,121.925,163.333333,168.333333,193.333333,143.333333,168.138889,170,167.5,168.75
2025,8,26,Barisal,'Rice - Fine',Kilogram,121.925,83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5
2025,8,26,Rajshahi,'Pangash (big)',Kilogram,121.925,185,170,170,194.75,173.033333,185,202,185
2025,8,26,Rangpur,'Potato (Holland) - Red',Kilogram,121.925,19,19,19,16.5,18.8,19,18.166667,19
2025,8,26,Mymensingh,'Green Chili (Local)',Kilogram,121.925,130,145,235,190,184.447222,130,157.875,170
2025,8,26,Rajshahi,'Lentils - Desi-Whole',Kilogram,121.925,145,145,135,111.875,135.233333,145,120.5,145
2025,8,26,Rajshahi,'Garlic (Imported)',Kilogram,121.925,150,150,150,169.875,156.845833,150,156.166667,150
2025,8,26,Barisal,'Ata (Packet)',Kilogram,121.925,51,51,51,51,51.266667,50.5,53.166667,54.5
2025,8,26,Rangpur,'Soybean Oil(loose)',Liter,121.925,173.5,173.5,171,165.357143,167.96746,174.5,170.9375,176.5
2025,8,26,Dhaka,'Rice - Fine',Kilogram,121.925,79.75,79.75,79.75,81.5,81.061111,79.75,80.25,80
2025,8,26,Sylhet,'Ginger (Imported)',Kilogram,121.925,165,175,170,125,156.833333,175,130,145
2025,8,26,Sylhet,'Garlic (local) - Big Size',Kilogram,121.925,105,105,100,100,103,110,100,100
2025,8,26,Rajshahi,'Onion (local)',Kilogram,121.925,72.5,72.5,72.5,47.5,62.333333,72.5,67.5,65
2025,8,26,Rajshahi,'Ata (Packet)',Kilogram,121.925,52.5,52.5,52.5,52.5,52.5,52.5,55.5,55.5
2025,8,26,Rajshahi,'Ata (loose) - White',Kilogram,121.925,47,43.5,43.5,48.166667,43.844444,47,51.1875,49
2025,8,26,Mymensingh,'Rice - Medium',Kilogram,121.925,64,64,64,62,63.6,64,64,64
2025,8,26,Rangpur,'Broiler chicken',Kilogram,121.925,177.5,177.5,177.5,153,167.216667,172.5,172.7,177.5
2025,8,26,Rangpur,'Pangash (big)',Kilogram,121.925,175,175,175,179.75,175.425,175,170.5,175
2025,8,26,Barisal,'Soybean Oil(loose)',Liter,121.925,176,176,174.25,169.571429,173.457381,178.666667,174.25,179.166667
2025,8,26,Rangpur,'Garlic (Imported)',Kilogram,121.925,205,205,205,178.5,202.758333,190,185.166667,165
2025,8,26,Dhaka,'Soybean Oil(loose)',Liter,121.925,172,172,172,169.357143,170.427056,172.5,173.633333,175.5
2025,8,26,Dhaka,'Garlic (Imported)',Kilogram,121.925,155,155,145,179.611111,161.246065,149.166667,149.045455,150
2025,8,26,Sylhet,'Green Chili (Local)',Kilogram,121.925,175,175,215,179.375,198.573611,165,184.5,250
2025,8,26,Barisal,'Onion (local)',Kilogram,121.925,72.5,72.5,75,52.5,64.716667,75.833333,70.833333,67.5
2025,8,26,Barisal,'Pangash (big)',Kilogram,121.925,195,195,175,215,185.138889,185,191,185
2025,8,26,Rangpur,'Ata (Packet)',Kilogram,121.925,49,49,49,47,48.233333,49,49,54
2025,8,26,Rangpur,'Rice - Medium',Kilogram,121.925,63.5,63.5,63.5,63,63.2,64,63,62
2025,8,26,Barisal,'Ata (loose) - White',Kilogram,121.925,43,43,42.75,46.666667,41.930556,43,48.928571,46.166667
2025,8,26,Mymensingh,'Garlic (local) - Big Size',Kilogram,121.925,95,95,95,115,99.166667,90,90,85
2025,8,26,Rajshahi,'Broiler chicken',Kilogram,121.925,172.5,172.5,172.5,144.5,165.495833,172.5,170.083333,175
2025,8,26,Dhaka,Milk,Liter,121.925,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5
2025,8,26,Barisal,'Green Chili (Local)',Kilogram,121.925,197.5,208.75,277.5,184.785714,196.857857,146.666667,174.375,225
2025,8,26,Dhaka,'Green Chili (Local)',Kilogram,121.925,195,205,242.5,191.25,229.436111,200,184.076923,197.5
2025,8,26,Mymensingh,'Soybean Oil(loose)',Liter,121.925,171.5,171.5,167.5,165.5,167.508333,171.5,172,173.5
2025,8,26,Rajshahi,'Egg Farm-Red','4 Pieces',121.925,45,45,49,39.8125,43.8125,43,43.833333,43
2025,8,26,Mymensingh,'Garlic (Imported)',Kilogram,121.925,125,125,135,155,141.041667,135,135.833333,135
2025,8,26,Rajshahi,'Soybean Oil(loose)',Liter,121.925,169,169,165.5,166.75,165.8,169,173.333333,171
2025,8,26,Rangpur,'Egg Farm-Red','4 Pieces',121.925,45.5,45.5,47.5,38.642857,43.860317,43.5,44.125,44.5
2025,8,26,Sylhet,'Ata (Packet)',Kilogram,121.925,55,55,55,55,55,60,60,55
2025,8,26,Rangpur,'Garlic (local) - Big Size',Kilogram,121.925,110,110,110,110,110,110,110,105
2025,8,26,Dhaka,'Onion (local)',Kilogram,121.925,71.666667,72.5,72.5,51.75,64.366667,75,71.875,73.375
2025,8,26,Sylhet,'Rice - Medium',Kilogram,121.925,65,65,65,65,65,65,65,65
2025,8,26,Mymensingh,'Palm Oil',Liter,121.925,157.5,157.5,151.5,151.5,151.994444,157.5,156.125,157.5
2025,8,26,Rangpur,'Lentils - Desi-Whole',Kilogram,121.925,135,135,135,108.375,131.454167,145,126.625,152.5
2025,8,26,Rangpur,'Palm Oil',Liter,121.925,156.5,156.5,153.5,150.083333,153.379444,157.5,154.642857,159
2025,8,26,Sylhet,'Pangash (big)',Kilogram,121.925,165,165,165,191.666667,167.222222,165,184,170
2025,8,26,Mymensingh,Beef,Kilogram,121.925,745,745,745,745,745,745,745,745
2025,8,26,Dhaka,'Rice - Medium',Kilogram,121.925,63,63,63,63.833333,63.75,62.75,62.75,61.833333
2025,8,26,Sylhet,'Soybean Oil(loose)',Liter,121.925,182.5,182.5,182.5,182.5,182.5,182.5,182.5,182.5
2025,8,26,Sylhet,'Ata (loose) - White',Kilogram,121.925,46,42.5,42.5,49.375,43.045833,49,52.9,49
2025,8,26,Rajshahi,'Palm Oil',Liter,121.925,156,154.5,151,150.928571,151.104762,156,156.25,156
2025,8,26,Rangpur,'Ata (loose) - White',Kilogram,121.925,43.5,43.5,42.5,47.375,41.823611,44,48.4,44.5
