inst#,actual,predicted,error,commodity_name
11511,40,45.381,5.381,'Egg Farm-Red'
11512,34.5,37.804,3.304,'Egg Farm-Red'
11513,37,40.043,3.043,'Egg Farm-Red'
11514,37,41.478,4.478,'Egg Farm-Red'
11515,40,43.101,3.101,'Egg Farm-Red'
11516,160,161.833,1.833,'Garlic (Imported)'
11517,158.333,173.275,14.942,'Garlic (Imported)'
11518,185,185.261,0.261,'Garlic (Imported)'
11519,145,163.089,18.089,'Garlic (Imported)'
11520,175,171.567,-3.433,'Garlic (Imported)'
11521,165,168.57,3.57,'Garlic (Imported)'
11522,160,166.934,6.934,'Garlic (Imported)'
11523,76.25,83.393,7.143,'Garlic (local) - Big Size'
11524,95.833,91.191,-4.642,'Garlic (local) - Big Size'
11525,100,99.345,-0.655,'Garlic (local) - Big Size'
11526,75,82.481,7.481,'Garlic (local) - Big Size'
11527,70,78.081,8.081,'Garlic (local) - Big Size'
11528,105,99.012,-5.988,'Garlic (local) - Big Size'
11529,85,86.418,1.418,'Garlic (local) - Big Size'
11530,142.5,144.96,2.46,'Ginger (Imported)'
11531,160,155.103,-4.897,'Ginger (Imported)'
11532,130,154.217,24.217,'Ginger (Imported)'
11533,125,130.777,5.777,'Ginger (Imported)'
11534,130,136.163,6.163,'Ginger (Imported)'
11535,145,147.596,2.596,'Ginger (Imported)'
11536,135,146.046,11.046,'Ginger (Imported)'
11537,105,97.676,-7.324,'Green Chili (Local)'
11538,90,97.784,7.784,'Green Chili (Local)'
11539,120,109.414,-10.586,'Green Chili (Local)'
11540,75,89.471,14.471,'Green Chili (Local)'
11541,110,92.166,-17.834,'Green Chili (Local)'
11542,90,94.048,4.048,'Green Chili (Local)'
11543,130,103.465,-26.535,'Green Chili (Local)'
11544,172.5,154.651,-17.849,'Lentils - Desi-Whole'
11545,161.25,158.335,-2.915,'Lentils - Desi-Whole'
11546,162.5,161.553,-0.947,'Lentils - Desi-Whole'
11547,145,148.34,3.34,'Lentils - Desi-Whole'
11548,152.5,154.542,2.042,'Lentils - Desi-Whole'
11549,97.5,94.164,-3.336,Milk
11550,77.5,84.598,7.098,Milk
11551,50,70.105,20.105,'Onion (local)'
11552,46.875,70.921,24.046,'Onion (local)'
11553,42.5,70.086,27.586,'Onion (local)'
11554,37.5,65.369,27.869,'Onion (local)'
11555,45,67.019,22.019,'Onion (local)'
11556,47.5,74.195,26.695,'Onion (local)'
11557,160.75,163.47,2.72,'Palm Oil'
11558,149,159.696,10.696,'Palm Oil'
11559,155.25,161.532,6.282,'Palm Oil'
11560,153,177.142,24.142,'Palm Oil'
11561,156.5,158.804,2.304,'Palm Oil'
11562,156,159.629,3.629,'Palm Oil'
11563,156.5,160.608,4.108,'Palm Oil'
11564,170,168.799,-1.201,'Palm Oil'
11565,185,185.045,0.045,'Pangash (big)'
11566,175,177.706,2.706,'Pangash (big)'
11567,175,179.479,4.479,'Pangash (big)'
11568,175,176.638,1.638,'Pangash (big)'
11569,185,183.521,-1.479,'Pangash (big)'
11570,175,178.526,3.526,'Pangash (big)'
11571,165,174.351,9.351,'Pangash (big)'
11572,22.5,26.516,4.016,'Potato (Holland) - Red'
11573,26.5,27.997,1.497,'Potato (Holland) - Red'
11574,77.5,80.424,2.924,'Rice - Fine'
11575,80,80.349,0.349,'Rice - Fine'
11576,80,82.59,2.59,'Rice - Fine'
11577,79,78.48,-0.52,'Rice - Fine'
11578,76.5,78.701,2.201,'Rice - Fine'
11579,66,67.219,1.219,'Rice - Medium'
11580,61.5,64.009,2.509,'Rice - Medium'
11581,65,67.693,2.693,'Rice - Medium'
11582,64,62.825,-1.175,'Rice - Medium'
11583,64,64.797,0.797,'Rice - Medium'
11584,62.5,64.8,2.3,'Rice - Medium'
11585,176,180.908,4.908,'Soybean Oil(loose)'
11586,181.75,183.639,1.889,'Soybean Oil(loose)'
11587,178,183.912,5.912,'Soybean Oil(loose)'
11588,175.5,178.436,2.936,'Soybean Oil(loose)'
11589,175.5,178.21,2.71,'Soybean Oil(loose)'
11590,181.5,182.874,1.374,'Soybean Oil(loose)'
11591,185,186.329,1.329,'Soybean Oil(loose)'
11592,54.5,56.78,2.28,'Ata (Packet)'
11593,59.5,60.027,0.527,'Ata (Packet)'
11594,57.5,61.013,3.513,'Ata (Packet)'
11595,55.5,56.13,0.63,'Ata (Packet)'
11596,53,55.933,2.933,'Ata (Packet)'
11597,60,59.401,-0.599,'Ata (Packet)'
11598,46.25,48.068,1.818,'Ata (loose) - White'
11599,45.5,48.228,2.728,'Ata (loose) - White'
11600,43.667,47.518,3.851,'Ata (loose) - White'
11601,46,50.07,4.07,'Ata (loose) - White'
11602,41,44.913,3.913,'Ata (loose) - White'
11603,46.5,46.57,0.07,'Ata (loose) - White'
11604,42.5,46.008,3.508,'Ata (loose) - White'
11605,49,49.285,0.285,'Ata (loose) - White'
11606,765,763.175,-1.825,Beef
11607,728.333,740.265,11.931,Beef
11608,745,750.878,5.878,Beef
11609,745,745.991,0.991,Beef
11610,745,745.464,0.464,Beef
11611,710,728.764,18.764,Beef
11612,735,743.276,8.276,Beef
11613,175,174.762,-0.238,'Broiler chicken'
11614,169.167,171.039,1.872,'Broiler chicken'
11615,175,189.328,14.328,'Broiler chicken'
11616,177.5,164.192,-13.308,'Broiler chicken'
11617,175,165.951,-9.049,'Broiler chicken'
11618,177.5,170.847,-6.653,'Broiler chicken'
11619,165,169.681,4.681,'Broiler chicken'
11620,37,41.646,4.646,'Egg Farm-Red'
11621,40.167,43.173,3.007,'Egg Farm-Red'
11622,40,45.478,5.478,'Egg Farm-Red'
11623,34.5,37.89,3.39,'Egg Farm-Red'
11624,37,39.893,2.893,'Egg Farm-Red'
11625,37,41.514,4.514,'Egg Farm-Red'
11626,40,43.158,3.158,'Egg Farm-Red'
11627,160,163.385,3.385,'Garlic (Imported)'
11628,160,174.096,14.096,'Garlic (Imported)'
11629,185,185.603,0.603,'Garlic (Imported)'
11630,145,162.532,17.532,'Garlic (Imported)'
11631,175,171.624,-3.376,'Garlic (Imported)'
11632,165,168.628,3.628,'Garlic (Imported)'
11633,150,166.849,16.849,'Garlic (Imported)'
11634,76.25,83.45,7.2,'Garlic (local) - Big Size'
11635,95.833,91.559,-4.274,'Garlic (local) - Big Size'
11636,90,99.402,9.402,'Garlic (local) - Big Size'
11637,75,83.933,8.933,'Garlic (local) - Big Size'
11638,70,78.134,8.134,'Garlic (local) - Big Size'
11639,105,99.069,-5.931,'Garlic (local) - Big Size'
11640,70,86.197,16.197,'Garlic (local) - Big Size'
11641,142.5,145.523,3.023,'Ginger (Imported)'
11642,160,155.123,-4.877,'Ginger (Imported)'
11643,130,153.99,23.99,'Ginger (Imported)'
11644,125,130.727,5.727,'Ginger (Imported)'
11645,130,136.831,6.831,'Ginger (Imported)'
11646,145,147.653,2.653,'Ginger (Imported)'
11647,130,146.195,16.195,'Ginger (Imported)'
11648,110,100.485,-9.515,'Green Chili (Local)'
11649,107.5,100.222,-7.278,'Green Chili (Local)'
11650,105,109.421,4.421,'Green Chili (Local)'
11651,90,88.779,-1.221,'Green Chili (Local)'
11652,100,93.809,-6.191,'Green Chili (Local)'
11653,90,95.326,5.326,'Green Chili (Local)'
11654,100,107.072,7.072,'Green Chili (Local)'
11655,172.5,155.171,-17.329,'Lentils - Desi-Whole'
11656,161.25,158.458,-2.792,'Lentils - Desi-Whole'
11657,162.5,161.61,-0.89,'Lentils - Desi-Whole'
11658,145,148.397,3.397,'Lentils - Desi-Whole'
11659,152.5,154.327,1.827,'Lentils - Desi-Whole'
11660,97.5,94.221,-3.279,Milk
11661,77.5,84.691,7.191,Milk
11662,50,68.839,18.839,'Onion (local)'
11663,45.833,70.099,24.266,'Onion (local)'
11664,45,69.587,24.587,'Onion (local)'
11665,37.5,63.606,26.106,'Onion (local)'
11666,45,66.275,21.275,'Onion (local)'
11667,47.5,72.853,25.353,'Onion (local)'
11668,160.75,163.387,2.637,'Palm Oil'
11669,149,159.661,10.661,'Palm Oil'
11670,155.25,161.532,6.282,'Palm Oil'
11671,152.5,187.479,34.979,'Palm Oil'
11672,156.5,158.861,2.361,'Palm Oil'
11673,156,159.686,3.686,'Palm Oil'
11674,157.5,160.707,3.207,'Palm Oil'
11675,170,168.891,-1.109,'Palm Oil'
11676,185,185.102,0.102,'Pangash (big)'
11677,167.5,176.642,9.142,'Pangash (big)'
11678,175,178.406,3.406,'Pangash (big)'
11679,175,176.695,1.695,'Pangash (big)'
11680,185,183.578,-1.422,'Pangash (big)'
11681,175,178.583,3.583,'Pangash (big)'
11682,165,174.337,9.337,'Pangash (big)'
11683,19,26.737,7.737,'Potato (Holland) - Red'
11684,24,28.138,4.138,'Potato (Holland) - Red'
11685,77.5,80.396,2.896,'Rice - Fine'
11686,79.5,80.28,0.78,'Rice - Fine'
11687,80,82.647,2.647,'Rice - Fine'
11688,79,78.551,-0.449,'Rice - Fine'
11689,76.5,78.758,2.258,'Rice - Fine'
11690,66,67.24,1.24,'Rice - Medium'
11691,61,63.98,2.98,'Rice - Medium'
11692,64,67.764,3.764,'Rice - Medium'
11693,64,62.883,-1.117,'Rice - Medium'
11694,64,64.868,0.868,'Rice - Medium'
11695,62.5,64.857,2.357,'Rice - Medium'
11696,176,181.103,5.103,'Soybean Oil(loose)'
11697,182,183.665,1.665,'Soybean Oil(loose)'
11698,181,183.892,2.892,'Soybean Oil(loose)'
11699,179,178.493,-0.507,'Soybean Oil(loose)'
11700,177,178.253,1.253,'Soybean Oil(loose)'
11701,182.5,182.915,0.415,'Soybean Oil(loose)'
11702,185,186.408,1.408,'Soybean Oil(loose)'
11703,54.5,56.813,2.313,'Ata (Packet)'
11704,59.5,60.067,0.567,'Ata (Packet)'
11705,57.5,61.07,3.57,'Ata (Packet)'
11706,55.5,56.235,0.735,'Ata (Packet)'
11707,53,55.976,2.976,'Ata (Packet)'
11708,60,59.529,-0.471,'Ata (Packet)'
11709,46.25,48.161,1.911,'Ata (loose) - White'
11710,45.5,48.378,2.878,'Ata (loose) - White'
11711,43.667,47.528,3.862,'Ata (loose) - White'
11712,46,50.12,4.12,'Ata (loose) - White'
11713,41,44.97,3.97,'Ata (loose) - White'
11714,46.5,46.579,0.079,'Ata (loose) - White'
11715,42.5,46.02,3.52,'Ata (loose) - White'
11716,49,49.364,0.364,'Ata (loose) - White'
11717,765,762.996,-2.004,Beef
11718,728.333,740.541,12.208,Beef
11719,745,750.935,5.935,Beef
11720,745,746.048,1.048,Beef
11721,745,745.806,0.806,Beef
11722,710,728.821,18.821,Beef
11723,735,743.333,8.333,Beef
11724,175,174.559,-0.441,'Broiler chicken'
11725,172.5,171.38,-1.12,'Broiler chicken'
11726,175,190.083,15.083,'Broiler chicken'
11727,177.5,164.489,-13.011,'Broiler chicken'
11728,175,166.229,-8.771,'Broiler chicken'
11729,177.5,170.976,-6.524,'Broiler chicken'
11730,165,169.71,4.71,'Broiler chicken'
11731,37,41.647,4.647,'Egg Farm-Red'
11732,40,43.236,3.236,'Egg Farm-Red'
11733,40,45.464,5.464,'Egg Farm-Red'
11734,34.5,38.051,3.551,'Egg Farm-Red'
11735,37,39.894,2.894,'Egg Farm-Red'
11736,36.5,41.62,5.12,'Egg Farm-Red'
11737,39,43.119,4.119,'Egg Farm-Red'
11738,160,162.297,2.297,'Garlic (Imported)'
11739,160,173.325,13.325,'Garlic (Imported)'
11740,185,186.181,1.181,'Garlic (Imported)'
11741,145,162.919,17.919,'Garlic (Imported)'
11742,175,171.681,-3.319,'Garlic (Imported)'
11743,165,168.685,3.685,'Garlic (Imported)'
11744,160,167.472,7.472,'Garlic (Imported)'
11745,76.25,83.566,7.316,'Garlic (local) - Big Size'
11746,95.833,91.903,-3.93,'Garlic (local) - Big Size'
11747,110,99.459,-10.541,'Garlic (local) - Big Size'
11748,75,84.204,9.204,'Garlic (local) - Big Size'
11749,70,78.56,8.56,'Garlic (local) - Big Size'
11750,105,99.126,-5.874,'Garlic (local) - Big Size'
11751,70,86.254,16.254,'Garlic (local) - Big Size'
11752,142.5,144.433,1.933,'Ginger (Imported)'
11753,160,155.097,-4.903,'Ginger (Imported)'
11754,130,151.825,21.825,'Ginger (Imported)'
11755,125,130.677,5.677,'Ginger (Imported)'
11756,130,137.642,7.642,'Ginger (Imported)'
11757,145,147.71,2.71,'Ginger (Imported)'
11758,130,145.661,15.661,'Ginger (Imported)'
11759,110,100.566,-9.434,'Green Chili (Local)'
11760,103.75,101.01,-2.74,'Green Chili (Local)'
11761,95,108.626,13.626,'Green Chili (Local)'
11762,90,91.996,1.996,'Green Chili (Local)'
11763,100,93.393,-6.607,'Green Chili (Local)'
11764,90,97.509,7.509,'Green Chili (Local)'
11765,125,104.913,-20.087,'Green Chili (Local)'
11766,172.5,155.691,-16.809,'Lentils - Desi-Whole'
11767,161.25,158.58,-2.67,'Lentils - Desi-Whole'
11768,162.5,161.667,-0.833,'Lentils - Desi-Whole'
11769,145,148.454,3.454,'Lentils - Desi-Whole'
11770,152.5,154.348,1.848,'Lentils - Desi-Whole'
11771,97.5,94.278,-3.222,Milk
11772,77.5,84.784,7.284,Milk
11773,50,68.041,18.041,'Onion (local)'
11774,45.833,69.312,23.479,'Onion (local)'
11775,42.5,68.122,25.622,'Onion (local)'
11776,37.5,63.533,26.033,'Onion (local)'
11777,45,65.691,20.691,'Onion (local)'
11778,47.5,70.134,22.634,'Onion (local)'
11779,160.75,163.646,2.896,'Palm Oil'
11780,149,159.625,10.625,'Palm Oil'
11781,155.25,161.532,6.282,'Palm Oil'
11782,152.5,175.072,22.572,'Palm Oil'
11783,156.5,158.918,2.418,'Palm Oil'
11784,154.5,159.743,5.243,'Palm Oil'
11785,157.5,160.75,3.25,'Palm Oil'
11786,170,168.984,-1.016,'Palm Oil'
11787,185,185.159,0.159,'Pangash (big)'
11788,167.5,177.094,9.594,'Pangash (big)'
11789,175,179.003,4.003,'Pangash (big)'
11790,175,176.752,1.752,'Pangash (big)'
11791,185,183.635,-1.365,'Pangash (big)'
11792,175,178.64,3.64,'Pangash (big)'
11793,165,174.323,9.323,'Pangash (big)'
11794,19,26.946,7.946,'Potato (Holland) - Red'
11795,24,28.473,4.473,'Potato (Holland) - Red'
11796,77.5,80.368,2.868,'Rice - Fine'
11797,79.5,80.434,0.934,'Rice - Fine'
11798,80,82.609,2.609,'Rice - Fine'
11799,79,78.67,-0.33,'Rice - Fine'
11800,76.5,78.816,2.316,'Rice - Fine'
11801,66,67.262,1.262,'Rice - Medium'
11802,61,64.075,3.075,'Rice - Medium'
11803,64,67.83,3.83,'Rice - Medium'
11804,64,62.94,-1.06,'Rice - Medium'
11805,64,64.939,0.939,'Rice - Medium'
11806,62.5,64.914,2.414,'Rice - Medium'
11807,176,181.238,5.238,'Soybean Oil(loose)'
11808,182,183.812,1.812,'Soybean Oil(loose)'
11809,181,183.963,2.963,'Soybean Oil(loose)'
11810,179,178.551,-0.449,'Soybean Oil(loose)'
11811,179,178.456,-0.544,'Soybean Oil(loose)'
11812,182.5,183.033,0.533,'Soybean Oil(loose)'
11813,185,186.486,1.486,'Soybean Oil(loose)'
11814,54.5,56.87,2.37,'Ata (Packet)'
11815,59.5,60.106,0.606,'Ata (Packet)'
11816,57.5,61.127,3.627,'Ata (Packet)'
11817,55.5,56.279,0.779,'Ata (Packet)'
11818,53,56.019,3.019,'Ata (Packet)'
11819,60,59.658,-0.342,'Ata (Packet)'
11820,46.25,48.218,1.968,'Ata (loose) - White'
11821,45.5,48.528,3.028,'Ata (loose) - White'
11822,43.667,47.512,3.845,'Ata (loose) - White'
11823,46,50.208,4.208,'Ata (loose) - White'
11824,41,45.027,4.027,'Ata (loose) - White'
11825,46.5,46.649,0.149,'Ata (loose) - White'
11826,42.5,46.056,3.556,'Ata (loose) - White'
11827,49,49.442,0.442,'Ata (loose) - White'
11828,760,763.053,3.053,Beef
11829,728.333,740.401,12.068,Beef
11830,745,750.992,5.992,Beef
11831,745,746.105,1.105,Beef
11832,745,746.148,1.148,Beef
11833,710,728.878,18.878,Beef
11834,735,743.39,8.39,Beef
11835,175,174.652,-0.348,'Broiler chicken'
11836,172.5,171.767,-0.733,'Broiler chicken'
11837,175,208.181,33.181,'Broiler chicken'
11838,182.5,164.688,-17.812,'Broiler chicken'
11839,175,166.043,-8.957,'Broiler chicken'
11840,177.5,171.212,-6.288,'Broiler chicken'
11841,175,169.973,-5.027,'Broiler chicken'
11842,37,41.826,4.826,'Egg Farm-Red'
11843,40,43.281,3.281,'Egg Farm-Red'
11844,40,45.848,5.848,'Egg Farm-Red'
11845,34.5,38.094,3.594,'Egg Farm-Red'
11846,37,40.083,3.083,'Egg Farm-Red'
11847,36.5,41.586,5.086,'Egg Farm-Red'
11848,38,43.106,5.106,'Egg Farm-Red'
11849,160,161.905,1.905,'Garlic (Imported)'
11850,160,174.001,14.001,'Garlic (Imported)'
11851,185,185.555,0.555,'Garlic (Imported)'
11852,155,162.833,7.833,'Garlic (Imported)'
11853,175,171.738,-3.262,'Garlic (Imported)'
11854,165,168.742,3.742,'Garlic (Imported)'
11855,160,167.387,7.387,'Garlic (Imported)'
11856,76.25,83.987,7.737,'Garlic (local) - Big Size'
11857,95.833,91.856,-3.977,'Garlic (local) - Big Size'
11858,100,97.558,-2.442,'Garlic (local) - Big Size'
11859,75,84.475,9.475,'Garlic (local) - Big Size'
11860,70,78.685,8.685,'Garlic (local) - Big Size'
11861,105,99.183,-5.817,'Garlic (local) - Big Size'
11862,70,86.311,16.311,'Garlic (local) - Big Size'
11863,142.5,144.17,1.67,'Ginger (Imported)'
11864,160,155.322,-4.678,'Ginger (Imported)'
11865,130,150.199,20.199,'Ginger (Imported)'
11866,125,131.354,6.354,'Ginger (Imported)'
11867,130,137.841,7.841,'Ginger (Imported)'
11868,145,147.767,2.767,'Ginger (Imported)'
11869,130,145.434,15.434,'Ginger (Imported)'
11870,110,100.665,-9.335,'Green Chili (Local)'
11871,113.75,103.618,-10.132,'Green Chili (Local)'
11872,95,112.963,17.963,'Green Chili (Local)'
11873,95,92.759,-2.241,'Green Chili (Local)'
11874,100,94.58,-5.42,'Green Chili (Local)'
11875,90,99.073,9.073,'Green Chili (Local)'
11876,125,105.253,-19.747,'Green Chili (Local)'
11877,172.5,156.211,-16.289,'Lentils - Desi-Whole'
11878,161.25,158.722,-2.528,'Lentils - Desi-Whole'
11879,162.5,161.724,-0.776,'Lentils - Desi-Whole'
11880,145,148.511,3.511,'Lentils - Desi-Whole'
11881,152.5,154.37,1.87,'Lentils - Desi-Whole'
11882,97.5,94.336,-3.164,Milk
11883,77.5,84.876,7.376,Milk
11884,50,66.718,16.718,'Onion (local)'
11885,45.833,67.621,21.788,'Onion (local)'
11886,42.5,66.542,24.042,'Onion (local)'
11887,37.5,61.988,24.488,'Onion (local)'
11888,45,65.107,20.107,'Onion (local)'
11889,47.5,68.901,21.401,'Onion (local)'
11890,160.75,163.728,2.978,'Palm Oil'
11891,149,159.59,10.59,'Palm Oil'
11892,155.25,161.438,6.188,'Palm Oil'
11893,153.5,166.901,13.401,'Palm Oil'
11894,156.5,158.975,2.475,'Palm Oil'
11895,154.5,159.8,5.3,'Palm Oil'
11896,157.5,160.793,3.293,'Palm Oil'
11897,170,169.077,-0.923,'Palm Oil'
11898,185,185.216,0.216,'Pangash (big)'
11899,167.5,176.797,9.297,'Pangash (big)'
11900,175,178.989,3.989,'Pangash (big)'
11901,175,176.809,1.809,'Pangash (big)'
11902,185,183.693,-1.307,'Pangash (big)'
11903,175,178.698,3.698,'Pangash (big)'
11904,165,174.309,9.309,'Pangash (big)'
11905,19,26.817,7.817,'Potato (Holland) - Red'
11906,24,28.736,4.736,'Potato (Holland) - Red'
11907,77.5,80.339,2.839,'Rice - Fine'
11908,79.5,80.513,1.013,'Rice - Fine'
11909,80,82.737,2.737,'Rice - Fine'
11910,79,78.741,-0.259,'Rice - Fine'
11911,76.5,78.873,2.373,'Rice - Fine'
11912,66,67.283,1.283,'Rice - Medium'
11913,61,64.132,3.132,'Rice - Medium'
11914,65,67.97,2.97,'Rice - Medium'
11915,64,62.997,-1.003,'Rice - Medium'
11916,64,65.011,1.011,'Rice - Medium'
11917,62.5,64.971,2.471,'Rice - Medium'
11918,176,181.374,5.374,'Soybean Oil(loose)'
11919,182,183.879,1.879,'Soybean Oil(loose)'
11920,181,184.147,3.147,'Soybean Oil(loose)'
11921,179,178.608,-0.392,'Soybean Oil(loose)'
11922,179,178.715,-0.285,'Soybean Oil(loose)'
11923,182.5,183.142,0.642,'Soybean Oil(loose)'
11924,185,186.565,1.565,'Soybean Oil(loose)'
11925,54.5,57.074,2.574,'Ata (Packet)'
11926,56.5,58.282,1.782,'Ata (Packet)'
11927,59.5,60.292,0.792,'Ata (Packet)'
11928,57.5,61.331,3.831,'Ata (Packet)'
11929,55.5,56.455,0.955,'Ata (Packet)'
11930,53,56.209,3.209,'Ata (Packet)'
11931,60,59.933,-0.067,'Ata (Packet)'
11932,46.25,48.422,2.172,'Ata (loose) - White'
11933,45.5,49.32,3.82,'Ata (loose) - White'
11934,43.667,47.675,4.008,'Ata (loose) - White'
11935,46,50.411,4.411,'Ata (loose) - White'
11936,41,45.231,4.231,'Ata (loose) - White'
11937,46.5,46.881,0.381,'Ata (loose) - White'
11938,42.5,46.238,3.738,'Ata (loose) - White'
11939,49,49.667,0.667,'Ata (loose) - White'
11940,760,763.257,3.257,Beef
11941,755,761.091,6.091,Beef
11942,728.333,740.605,12.272,Beef
11943,745,751.196,6.196,Beef
11944,745,746.309,1.309,Beef
11945,745,746.637,1.637,Beef
11946,710,729.082,19.082,Beef
11947,735,743.594,8.594,Beef
11948,175,174.892,-0.108,'Broiler chicken'
11949,167.5,168.856,1.356,'Broiler chicken'
11950,172.5,172.042,-0.458,'Broiler chicken'
11951,175,208.669,33.669,'Broiler chicken'
11952,177.5,165.035,-12.465,'Broiler chicken'
11953,182.5,166.864,-15.636,'Broiler chicken'
11954,182.5,171.765,-10.735,'Broiler chicken'
11955,175,170.945,-4.055,'Broiler chicken'
11956,37,42.16,5.16,'Egg Farm-Red'
11957,36,41.617,5.617,'Egg Farm-Red'
11958,40,43.41,3.41,'Egg Farm-Red'
11959,40,46.301,6.301,'Egg Farm-Red'
11960,34.5,38.434,3.934,'Egg Farm-Red'
11961,37,40.229,3.229,'Egg Farm-Red'
11962,36.5,41.678,5.178,'Egg Farm-Red'
11963,38,43.39,5.39,'Egg Farm-Red'
11964,160,161.795,1.795,'Garlic (Imported)'
11965,155,172,17,'Garlic (Imported)'
11966,160,174.14,14.14,'Garlic (Imported)'
11967,185,185.829,0.829,'Garlic (Imported)'
11968,155,162.895,7.895,'Garlic (Imported)'
11969,175,171.942,-3.058,'Garlic (Imported)'
11970,165,168.946,3.946,'Garlic (Imported)'
11971,160,166.976,6.976,'Garlic (Imported)'
11972,76.25,84.453,8.203,'Garlic (local) - Big Size'
11973,95.833,91.957,-3.877,'Garlic (local) - Big Size'
11974,100,96.921,-3.079,'Garlic (local) - Big Size'
11975,75,84.892,9.892,'Garlic (local) - Big Size'
11976,70,79.028,9.028,'Garlic (local) - Big Size'
11977,105,99.387,-5.613,'Garlic (local) - Big Size'
11978,70,86.515,16.515,'Garlic (local) - Big Size'
11979,142.5,144.618,2.118,'Ginger (Imported)'
11980,155,152.272,-2.728,'Ginger (Imported)'
11981,160,155.49,-4.51,'Ginger (Imported)'
11982,130,149.834,19.834,'Ginger (Imported)'
11983,125,132.54,7.54,'Ginger (Imported)'
11984,130,138.187,8.187,'Ginger (Imported)'
11985,145,147.971,2.971,'Ginger (Imported)'
11986,135,145.353,10.353,'Ginger (Imported)'
11987,110,101.689,-8.311,'Green Chili (Local)'
11988,105,89.157,-15.843,'Green Chili (Local)'
11989,113.75,102.577,-11.173,'Green Chili (Local)'
11990,95,114.038,19.038,'Green Chili (Local)'
11991,95,93.461,-1.539,'Green Chili (Local)'
11992,110,94.998,-15.002,'Green Chili (Local)'
11993,90,99.561,9.561,'Green Chili (Local)'
11994,125,109.207,-15.793,'Green Chili (Local)'
11995,172.5,153.712,-18.788,'Lentils - Desi-Whole'
11996,161.25,158.991,-2.259,'Lentils - Desi-Whole'
11997,162.5,161.928,-0.572,'Lentils - Desi-Whole'
11998,145,148.715,3.715,'Lentils - Desi-Whole'
11999,152.5,154.538,2.038,'Lentils - Desi-Whole'
12000,97.5,94.539,-2.961,Milk
12001,77.5,85.116,7.616,Milk
12002,50,65.921,15.921,'Onion (local)'
12003,45.833,66.747,20.914,'Onion (local)'
12004,42.5,65.737,23.237,'Onion (local)'
12005,37.5,61.838,24.338,'Onion (local)'
12006,45,64.106,19.106,'Onion (local)'
12007,47.5,68.256,20.756,'Onion (local)'
12008,160.75,163.819,3.069,'Palm Oil'
12009,149.5,159.857,10.357,'Palm Oil'
12010,154.25,161.946,7.696,'Palm Oil'
12011,153.5,167.329,13.829,'Palm Oil'
12012,156.5,158.921,2.421,'Palm Oil'
12013,154.5,159.768,5.268,'Palm Oil'
12014,157.5,161.047,3.547,'Palm Oil'
12015,170,168.989,-1.011,'Palm Oil'
12016,185,185.42,0.42,'Pangash (big)'
12017,170,178.866,8.866,'Pangash (big)'
12018,167.5,177.001,9.501,'Pangash (big)'
12019,175,179.121,4.121,'Pangash (big)'
12020,175,177.013,2.013,'Pangash (big)'
12021,185,183.896,-1.104,'Pangash (big)'
12022,175,178.901,3.901,'Pangash (big)'
12023,165,174.441,9.441,'Pangash (big)'
12024,15.5,26.877,11.377,'Potato (Holland) - Red'
12025,22.5,28.662,6.162,'Potato (Holland) - Red'
12026,77.5,80.458,2.958,'Rice - Fine'
12027,76,79.887,3.887,'Rice - Fine'
12028,79.5,80.731,1.231,'Rice - Fine'
12029,80,82.941,2.941,'Rice - Fine'
12030,79,78.959,-0.041,'Rice - Fine'
12031,76.5,79.076,2.576,'Rice - Fine'
12032,66,67.451,1.451,'Rice - Medium'
12033,62.5,64.903,2.403,'Rice - Medium'
12034,61,64.336,3.336,'Rice - Medium'
12035,65,68.229,3.229,'Rice - Medium'
12036,64,63.201,-0.799,'Rice - Medium'
12037,64,65.229,1.229,'Rice - Medium'
12038,62.5,65.175,2.675,'Rice - Medium'
12039,176,181.738,5.738,'Soybean Oil(loose)'
12040,175.5,180.457,4.957,'Soybean Oil(loose)'
12041,182,184.15,2.15,'Soybean Oil(loose)'
12042,181,184.387,3.387,'Soybean Oil(loose)'
12043,179,178.812,-0.188,'Soybean Oil(loose)'
12044,179,179.01,0.01,'Soybean Oil(loose)'
12045,183.5,183.368,-0.132,'Soybean Oil(loose)'
12046,185,186.79,1.79,'Soybean Oil(loose)'
12047,54.5,57.246,2.746,'Ata (Packet)'
12048,56.5,58.682,2.182,'Ata (Packet)'
12049,59.5,60.445,0.945,'Ata (Packet)'
12050,57.5,61.502,4.002,'Ata (Packet)'
12051,55.5,56.626,1.126,'Ata (Packet)'
12052,53,56.366,3.366,'Ata (Packet)'
12053,60,60.175,0.175,'Ata (Packet)'
12054,46.25,48.593,2.343,'Ata (loose) - White'
12055,45.5,49.446,3.946,'Ata (loose) - White'
12056,43.667,47.806,4.139,'Ata (loose) - White'
12057,46,50.583,4.583,'Ata (loose) - White'
12058,41,45.403,4.403,'Ata (loose) - White'
12059,46.5,47.052,0.552,'Ata (loose) - White'
12060,42.5,46.388,3.888,'Ata (loose) - White'
12061,49,49.86,0.86,'Ata (loose) - White'
12062,760,763.429,3.429,Beef
12063,755,757.721,2.721,Beef
12064,740,740.463,0.463,Beef
12065,745,751.367,6.367,Beef
12066,745,746.48,1.48,Beef
12067,745,747.093,2.093,Beef
12068,710,729.254,19.254,Beef
12069,735,743.765,8.765,Beef
12070,175,175.098,0.098,'Broiler chicken'
12071,167.5,169.017,1.517,'Broiler chicken'
